Compound	CMap_Score	a_score	b_score
BRD-K21396683	0.24193745232646846	0.04474446987032804	-0.19719298245614042
BRD-K09372874	0.2412738367658276	0.11127383676582758	-0.13
BRD-K85090592	0.24124332570556833	0.09896262395118238	-0.14228070175438595
BRD-K36222532	0.2407856598016781	0.17534706331045002	-0.06543859649122807
BRD-K97883416	0.2407780320366133	0.1509534706331045	-0.0898245614035088
BRD-A83650191	0.24030511060259346	0.035041952707856594	-0.20526315789473687
BRD-K18518344	0.2401754385964912	0.15929824561403505	-0.08087719298245614
BRD-K73391359	0.23997711670480548	0.11243325705568269	-0.1275438596491228
BRD-K91543828	0.2396567505720824	0.14684973302822274	-0.09280701754385967
BRD-A50064262	0.2392524790236461	0.11118230358504955	-0.12807017543859656
BRD-K31928526	0.23924485125858125	0.11485888634630054	-0.12438596491228071
BRD-K15519488	0.23897025171624714	0.06721586575133487	-0.17175438596491227
BRD-K43457670	0.2387414187643021	0.18277650648360033	-0.05596491228070177
BRD-K92723993	0.23848970251716242	0.08831426392067121	-0.1501754385964912
BRD-K53417444	0.2378184591914569	0.16869565217391308	-0.06912280701754381
BRD-K96424892	0.23766590389016023	0.1011746758199848	-0.13649122807017544
BRD-K40255344	0.237070938215103	0.07812356979405034	-0.15894736842105264
BRD-A74914197	0.2370175438596491	0.11543859649122806	-0.12157894736842104
BRD-K13050303	0.2369641495041953	0.1650343249427918	-0.07192982456140351
BRD-K30480208	0.2368268497330282	0.09437070938215103	-0.14245614035087717
BRD-K81074237	0.23653699466056444	0.12601067887109074	-0.1105263157894737
BRD-K75958547	0.2363539282990084	0.11179252479023644	-0.12456140350877196
BRD-K32107296	0.2360411899313501	0.03937452326468349	-0.1966666666666666
BRD-K29656036	0.2358276125095347	0.10231884057971014	-0.13350877192982458
BRD-K05524748	0.2358276125095346	0.12828375286041183	-0.10754385964912277
BRD-K58148589	0.23532418001525546	0.11935926773455374	-0.11596491228070172
BRD-K18619710	0.23523264683447748	0.12803966437833714	-0.10719298245614034
BRD-K59929863	0.2351411136536994	0.13110602593440113	-0.10403508771929829
BRD-K99475619	0.2343554538520214	0.1143554538520214	-0.12
BRD-K59325863	0.23406559877955757	0.11371472158657514	-0.12035087719298243
BRD-K12244279	0.23365369946605657	0.16698703279938987	-0.06666666666666671
BRD-K70301465	0.23359267734553768	0.07289092295957278	-0.1607017543859649
BRD-A75919782	0.23339435545385206	0.12392067124332573	-0.10947368421052633
BRD-K46386702	0.23312738367658276	0.15540808543096873	-0.07771929824561402
BRD-A85667082	0.23288329519450796	0.08604118993135013	-0.14684210526315783
BRD-K32372024	0.23254004576659043	0.13218916857360796	-0.10035087719298247
BRD-K08303368	0.23246376811594194	0.14544622425629283	-0.0870175438596491
BRD-K37687095	0.23043478260869568	0.17850495804729216	-0.05192982456140352
BRD-K81330143	0.23042715484363085	0.1397254004576659	-0.09070175438596495
BRD-K68747584	0.22967200610221206	0.05633867276887872	-0.17333333333333334
BRD-K40530731	0.2296262395118231	0.10576659038901604	-0.12385964912280706
BRD-K01683783	0.22934401220442407	0.09162471395881006	-0.13771929824561402
BRD-K76064317	0.229115179252479	0.07209763539282987	-0.15701754385964914
BRD-K49313711	0.2290083905415713	0.10988558352402744	-0.11912280701754385
BRD-K89839824	0.2288863463005339	0.13292143401983214	-0.09596491228070175
BRD-A57833392	0.22874141876430207	0.14944317315026698	-0.07929824561403509
BRD-K45401373	0.22857360793287568	0.141906941266209	-0.08666666666666667
BRD-K28307902	0.2275438596491228	0.12035087719298243	-0.10719298245614037
BRD-K77625799	0.22720823798627007	0.1200152555301297	-0.10719298245614037
BRD-K62008436	0.2270938215102975	0.10814645308924486	-0.11894736842105263
BRD-A80017228	0.22701754385964906	0.013684210526315743	-0.21333333333333332
BRD-K41337261	0.22659801678108316	0.11905415713196033	-0.10754385964912283
BRD-K54955827	0.22654462242562928	0.15250953470633105	-0.07403508771929823
BRD-K10961822	0.2263157894736843	0.1375438596491228	-0.0887719298245615
BRD-K39252998	0.2260564454614798	0.12044241037376052	-0.10561403508771927
BRD-K49865102	0.2259267734553775	0.12294431731502664	-0.10298245614035087
BRD-K98203492	0.225484363081617	0.1323264683447749	-0.0931578947368421
